,date,time,location_id,location,gas percentage
0,2024-07-04,07:45:00,002,Chieti,11.73
1,2024-07-04,07:46:59,002,Chieti,11.24
2,2024-07-04,07:47:59,002,Chieti,11.05
3,2024-07-04,07:48:59,002,Chieti,11.05
4,2024-07-04,07:49:59,002,Chieti,10.95
5,2024-07-04,07:50:59,002,Chieti,10.95
6,2024-07-04,07:51:59,002,Chieti,10.85
7,2024-07-04,07:52:59,002,Chieti,10.85
8,2024-07-04,07:53:59,002,Chieti,10.85
9,2024-07-04,07:54:59,002,Chieti,10.85
10,2024-07-04,07:55:59,002,Chieti,10.75
11,2024-07-04,07:56:59,002,Chieti,10.75
12,2024-07-04,07:57:59,002,Chieti,10.75
13,2024-07-04,07:58:59,002,Chieti,10.75
14,2024-07-04,07:59:59,002,Chieti,10.65
15,2024-07-04,08:00:59,002,Chieti,10.65
16,2024-07-04,08:01:59,002,Chieti,10.65
17,2024-07-04,08:02:59,002,Chieti,10.65
18,2024-07-04,08:03:59,002,Chieti,10.65
19,2024-07-04,08:04:59,002,Chieti,10.56
20,2024-07-04,08:05:59,002,Chieti,10.65
21,2024-07-04,08:06:59,002,Chieti,10.56
22,2024-07-04,08:07:59,002,Chieti,10.56
23,2024-07-04,08:08:59,002,Chieti,10.56
24,2024-07-04,08:09:59,002,Chieti,10.46
25,2024-07-04,08:10:59,002,Chieti,10.36
26,2024-07-04,08:11:59,002,Chieti,10.36
27,2024-07-04,08:12:59,002,Chieti,10.46
28,2024-07-04,08:13:59,002,Chieti,10.46
29,2024-07-04,08:14:59,002,Chieti,10.46
30,2024-07-04,08:15:59,002,Chieti,10.46
31,2024-07-04,08:16:59,002,Chieti,10.46
32,2024-07-04,08:17:59,002,Chieti,10.36
33,2024-07-04,08:18:59,002,Chieti,10.36
34,2024-07-04,08:19:59,002,Chieti,10.36
35,2024-07-04,08:20:59,002,Chieti,10.36
36,2024-07-04,08:21:59,002,Chieti,10.46
37,2024-07-04,08:22:59,002,Chieti,10.46
38,2024-07-04,08:23:59,002,Chieti,10.46
39,2024-07-04,08:24:59,002,Chieti,10.36
40,2024-07-04,08:25:59,002,Chieti,10.46
41,2024-07-04,08:26:59,002,Chieti,10.46
42,2024-07-04,08:27:59,002,Chieti,10.46
43,2024-07-04,08:28:59,002,Chieti,10.46
44,2024-07-04,08:29:59,002,Chieti,10.46
45,2024-07-04,08:30:59,002,Chieti,10.46
46,2024-07-04,08:31:59,002,Chieti,10.46
47,2024-07-04,08:32:59,002,Chieti,10.46
48,2024-07-04,08:33:59,002,Chieti,10.46
49,2024-07-04,08:34:59,002,Chieti,10.36
50,2024-07-04,08:35:59,002,Chieti,10.36
51,2024-07-04,08:36:59,002,Chieti,10.36
52,2024-07-04,08:37:59,002,Chieti,10.36
53,2024-07-04,08:38:59,002,Chieti,10.36
54,2024-07-04,08:39:59,002,Chieti,10.36
55,2024-07-04,08:40:59,002,Chieti,10.36
56,2024-07-04,08:41:59,002,Chieti,10.36
57,2024-07-04,08:42:59,002,Chieti,10.26
58,2024-07-04,08:43:59,002,Chieti,10.26
59,2024-07-04,08:44:59,002,Chieti,10.26
60,2024-07-04,08:45:59,002,Chieti,10.26
61,2024-07-04,08:46:59,002,Chieti,10.26
62,2024-07-04,08:47:59,002,Chieti,10.17
63,2024-07-04,08:48:59,002,Chieti,9.97
64,2024-07-04,08:49:59,002,Chieti,9.87
65,2024-07-04,08:50:59,002,Chieti,9.87
66,2024-07-04,08:51:59,002,Chieti,9.87
67,2024-07-04,08:52:59,002,Chieti,9.68
68,2024-07-04,08:53:59,002,Chieti,9.78
69,2024-07-04,08:54:59,002,Chieti,9.68
70,2024-07-04,08:55:59,002,Chieti,9.78
71,2024-07-04,08:56:59,002,Chieti,9.78
72,2024-07-04,08:57:59,002,Chieti,10.07
74,2024-07-04,16:00:00,003,San Biase,12.12
75,2024-07-04,16:01:59,003,San Biase,10.07
76,2024-07-04,16:02:59,003,San Biase,9.38
77,2024-07-04,16:03:59,003,San Biase,8.99
78,2024-07-04,16:04:59,003,San Biase,9.68
79,2024-07-04,16:05:59,003,San Biase,9.58
80,2024-07-04,16:06:59,003,San Biase,8.9
81,2024-07-04,16:07:59,003,San Biase,9.38
82,2024-07-04,16:08:59,003,San Biase,9.87
83,2024-07-04,16:09:59,003,San Biase,9.48
84,2024-07-04,16:10:59,003,San Biase,9.58
85,2024-07-04,16:11:59,003,San Biase,9.68
86,2024-07-04,16:12:59,003,San Biase,9.78
87,2024-07-04,16:13:59,003,San Biase,9.87
88,2024-07-04,16:14:59,003,San Biase,9.87
89,2024-07-04,16:15:59,003,San Biase,9.87
90,2024-07-04,16:16:59,003,San Biase,9.87
91,2024-07-04,16:17:59,003,San Biase,9.78
92,2024-07-04,16:18:59,003,San Biase,9.87
93,2024-07-04,16:19:59,003,San Biase,9.87
94,2024-07-04,16:20:59,003,San Biase,9.78
95,2024-07-04,16:21:59,003,San Biase,9.78
96,2024-07-04,16:22:59,003,San Biase,9.87
97,2024-07-04,16:23:59,003,San Biase,9.87
98,2024-07-04,16:24:59,003,San Biase,9.78
99,2024-07-04,16:25:59,003,San Biase,9.68
100,2024-07-04,16:26:59,003,San Biase,9.78
101,2024-07-04,16:27:59,003,San Biase,9.78
102,2024-07-04,16:28:59,003,San Biase,9.68
103,2024-07-04,16:29:59,003,San Biase,9.78
104,2024-07-04,16:30:59,003,San Biase,9.68
105,2024-07-04,16:31:59,003,San Biase,9.68
106,2024-07-04,16:32:59,003,San Biase,9.78
107,2024-07-04,16:33:59,003,San Biase,9.78
108,2024-07-04,16:34:59,003,San Biase,9.68
109,2024-07-04,16:35:59,003,San Biase,9.29
110,2024-07-04,16:36:59,003,San Biase,9.78
111,2024-07-04,16:37:59,003,San Biase,9.78
112,2024-07-04,16:38:59,003,San Biase,9.68
113,2024-07-04,16:39:59,003,San Biase,9.58
114,2024-07-04,16:40:59,003,San Biase,9.68
115,2024-07-04,16:41:59,003,San Biase,9.68
116,2024-07-04,16:42:59,003,San Biase,9.68
117,2024-07-04,16:43:59,003,San Biase,9.58
118,2024-07-04,16:44:59,003,San Biase,9.68
119,2024-07-04,16:45:59,003,San Biase,9.68
120,2024-07-04,16:46:59,003,San Biase,9.58
121,2024-07-04,16:47:59,003,San Biase,9.58
122,2024-07-04,16:48:59,003,San Biase,9.58
123,2024-07-04,16:49:59,003,San Biase,9.68
124,2024-07-04,16:50:59,003,San Biase,9.48
125,2024-07-04,16:51:59,003,San Biase,9.58
126,2024-07-04,16:52:59,003,San Biase,9.58
127,2024-07-04,16:53:59,003,San Biase,9.58
128,2024-07-04,16:54:59,003,San Biase,9.68
129,2024-07-04,16:55:59,003,San Biase,9.58
130,2024-07-04,16:56:59,003,San Biase,9.58
131,2024-07-04,16:57:59,003,San Biase,9.58
132,2024-07-04,16:58:59,003,San Biase,9.68
133,2024-07-04,16:59:59,003,San Biase,9.58
134,2024-07-04,17:00:59,003,San Biase,9.58
135,2024-07-04,17:01:59,003,San Biase,9.68
136,2024-07-04,17:02:59,003,San Biase,9.58
137,2024-07-04,17:03:59,003,San Biase,9.58
138,2024-07-04,17:04:59,003,San Biase,9.48
139,2024-07-04,17:05:59,003,San Biase,9.58
140,2024-07-04,17:06:59,003,San Biase,9.58
141,2024-07-04,17:07:59,003,San Biase,9.48
142,2024-07-04,17:08:59,003,San Biase,9.58
143,2024-07-04,17:09:59,003,San Biase,9.58
144,2024-07-04,17:10:59,003,San Biase,9.58
145,2024-07-04,17:11:59,003,San Biase,9.58
146,2024-07-04,17:12:59,003,San Biase,9.58
147,2024-07-04,17:13:59,003,San Biase,9.58
148,2024-07-04,17:14:59,003,San Biase,9.58
149,2024-07-04,17:15:59,003,San Biase,9.68
150,2024-07-04,17:16:59,003,San Biase,9.58
151,2024-07-04,17:17:59,003,San Biase,9.58
152,2024-07-04,17:18:59,003,San Biase,9.58
153,2024-07-04,17:19:59,003,San Biase,9.58
154,2024-07-04,17:20:59,003,San Biase,9.58
155,2024-07-04,17:21:59,003,San Biase,9.58
156,2024-07-04,17:22:59,003,San Biase,9.58
157,2024-07-04,17:23:59,003,San Biase,9.58
158,2024-07-04,17:24:59,003,San Biase,9.68
159,2024-07-04,17:25:59,003,San Biase,9.58
160,2024-07-04,17:26:59,003,San Biase,9.58
161,2024-07-04,17:27:59,003,San Biase,9.48
162,2024-07-04,17:28:59,003,San Biase,9.68
163,2024-07-04,17:29:59,003,San Biase,9.58
164,2024-07-04,17:30:59,003,San Biase,9.48
165,2024-07-04,17:31:59,003,San Biase,9.48
166,2024-07-04,17:32:59,003,San Biase,9.58
167,2024-07-04,17:33:59,003,San Biase,9.58
168,2024-07-04,17:34:59,003,San Biase,9.58
169,2024-07-04,17:35:59,003,San Biase,9.58
170,2024-07-04,17:36:59,003,San Biase,9.58
171,2024-07-04,17:37:59,003,San Biase,9.48
172,2024-07-04,17:38:59,003,San Biase,9.48
173,2024-07-04,17:39:59,003,San Biase,9.48
174,2024-07-04,17:40:59,003,San Biase,9.58
175,2024-07-04,17:41:59,003,San Biase,9.58
176,2024-07-04,17:42:59,003,San Biase,9.58
177,2024-07-04,17:43:59,003,San Biase,9.58
178,2024-07-04,17:44:59,003,San Biase,9.48
179,2024-07-04,17:45:59,003,San Biase,9.58
180,2024-07-04,17:46:59,003,San Biase,9.48
181,2024-07-04,17:47:59,003,San Biase,9.48
182,2024-07-04,17:48:59,003,San Biase,9.48
183,2024-07-04,17:49:59,003,San Biase,9.48
184,2024-07-04,17:50:59,003,San Biase,9.48
185,2024-07-04,17:51:59,003,San Biase,9.38
186,2024-07-04,17:52:59,003,San Biase,9.38
187,2024-07-04,17:53:59,003,San Biase,9.48
188,2024-07-04,17:54:59,003,San Biase,9.38
189,2024-07-04,17:55:59,003,San Biase,9.48
190,2024-07-04,17:56:59,003,San Biase,9.48
191,2024-07-04,17:57:59,003,San Biase,9.48
192,2024-07-04,17:58:59,003,San Biase,9.48
193,2024-07-04,17:59:59,003,San Biase,10.26
195,2024-07-06,14:40:00,004,Monopoli,14.47
196,2024-07-06,14:41:59,004,Monopoli,11.05
197,2024-07-06,14:42:59,004,Monopoli,10.75
198,2024-07-06,14:43:59,004,Monopoli,10.17
199,2024-07-06,14:44:59,004,Monopoli,9.19
200,2024-07-06,14:45:59,004,Monopoli,10.17
201,2024-07-06,14:46:59,004,Monopoli,9.68
202,2024-07-06,14:47:59,004,Monopoli,9.19
203,2024-07-06,14:48:59,004,Monopoli,8.41
204,2024-07-06,14:49:59,004,Monopoli,9.97
205,2024-07-06,14:50:59,004,Monopoli,9.48
206,2024-07-06,14:51:59,004,Monopoli,10.46
207,2024-07-06,14:52:59,004,Monopoli,9.48
208,2024-07-06,14:53:59,004,Monopoli,9.78
209,2024-07-06,14:54:59,004,Monopoli,9.19
210,2024-07-06,14:55:59,004,Monopoli,9.78
211,2024-07-06,14:56:59,004,Monopoli,7.43
212,2024-07-06,14:57:59,004,Monopoli,8.6
213,2024-07-06,14:58:59,004,Monopoli,9.09
214,2024-07-06,14:59:59,004,Monopoli,9.19
215,2024-07-06,15:00:59,004,Monopoli,9.09
216,2024-07-06,15:01:59,004,Monopoli,9.48
217,2024-07-06,15:02:59,004,Monopoli,9.68
218,2024-07-06,15:03:59,004,Monopoli,9.78
219,2024-07-06,15:04:59,004,Monopoli,9.78
220,2024-07-06,15:05:59,004,Monopoli,9.78
221,2024-07-06,15:06:59,004,Monopoli,9.87
222,2024-07-06,15:07:59,004,Monopoli,9.68
223,2024-07-06,15:08:59,004,Monopoli,9.58
224,2024-07-06,15:09:59,004,Monopoli,9.68
225,2024-07-06,15:10:59,004,Monopoli,9.48
226,2024-07-06,15:11:59,004,Monopoli,9.29
227,2024-07-06,15:12:59,004,Monopoli,9.19
228,2024-07-06,15:13:59,004,Monopoli,9.78
229,2024-07-06,15:14:59,004,Monopoli,9.29
230,2024-07-06,15:15:59,004,Monopoli,9.29
231,2024-07-06,15:16:59,004,Monopoli,9.58
232,2024-07-06,15:17:59,004,Monopoli,9.58
233,2024-07-06,15:18:59,004,Monopoli,9.48
234,2024-07-06,15:19:59,004,Monopoli,9.48
235,2024-07-06,15:20:59,004,Monopoli,9.48
236,2024-07-06,15:21:59,004,Monopoli,9.09
237,2024-07-06,15:22:59,004,Monopoli,9.38
238,2024-07-06,15:23:59,004,Monopoli,9.09
239,2024-07-06,15:24:59,004,Monopoli,9.09
240,2024-07-06,15:25:59,004,Monopoli,9.38
241,2024-07-06,15:26:59,004,Monopoli,9.48
242,2024-07-06,15:27:59,004,Monopoli,8.7
243,2024-07-06,15:28:59,004,Monopoli,9.19
244,2024-07-06,15:29:59,004,Monopoli,8.99
245,2024-07-06,15:30:59,004,Monopoli,9.09
246,2024-07-06,15:31:59,004,Monopoli,8.99
247,2024-07-06,15:32:59,004,Monopoli,9.19
248,2024-07-06,15:33:59,004,Monopoli,9.38
249,2024-07-06,15:34:59,004,Monopoli,9.38
250,2024-07-06,15:35:59,004,Monopoli,9.19
251,2024-07-06,15:36:59,004,Monopoli,8.8
252,2024-07-06,15:37:59,004,Monopoli,9.09
253,2024-07-06,15:38:59,004,Monopoli,8.99
254,2024-07-06,15:39:59,004,Monopoli,9.29
255,2024-07-06,15:40:59,004,Monopoli,9.09
256,2024-07-06,15:41:59,004,Monopoli,9.29
257,2024-07-06,15:42:59,004,Monopoli,7.33
258,2024-07-06,15:43:59,004,Monopoli,9.09
259,2024-07-06,15:44:59,004,Monopoli,9.48
260,2024-07-06,15:45:59,004,Monopoli,8.31
261,2024-07-06,15:46:59,004,Monopoli,9.38
262,2024-07-06,15:47:59,004,Monopoli,7.14
263,2024-07-06,15:48:59,004,Monopoli,9.19
264,2024-07-06,15:49:59,004,Monopoli,8.5
265,2024-07-06,15:50:59,004,Monopoli,9.19
266,2024-07-06,15:51:59,004,Monopoli,9.58
268,2024-07-12,19:25:00,001,Guardiagrele,8.52
269,2024-07-12,19:26:59,001,Guardiagrele,8.8
270,2024-07-12,19:27:59,001,Guardiagrele,8.21
271,2024-07-12,19:28:59,001,Guardiagrele,8.21
272,2024-07-12,19:29:59,001,Guardiagrele,8.21
273,2024-07-12,19:30:59,001,Guardiagrele,8.21
274,2024-07-12,19:31:59,001,Guardiagrele,8.11
275,2024-07-12,19:32:59,001,Guardiagrele,8.31
276,2024-07-12,19:33:59,001,Guardiagrele,8.31
277,2024-07-12,19:34:59,001,Guardiagrele,8.41
278,2024-07-12,19:35:59,001,Guardiagrele,8.41
279,2024-07-12,19:36:59,001,Guardiagrele,8.31
280,2024-07-12,19:37:59,001,Guardiagrele,8.41
281,2024-07-12,19:38:59,001,Guardiagrele,8.41
282,2024-07-12,19:39:59,001,Guardiagrele,8.41
283,2024-07-12,19:40:59,001,Guardiagrele,8.41
284,2024-07-12,19:41:59,001,Guardiagrele,8.31
285,2024-07-12,19:42:59,001,Guardiagrele,8.11
286,2024-07-12,19:43:59,001,Guardiagrele,8.41
287,2024-07-12,19:44:59,001,Guardiagrele,8.31
288,2024-07-12,19:45:59,001,Guardiagrele,8.31
289,2024-07-12,19:46:59,001,Guardiagrele,8.21
290,2024-07-12,19:47:59,001,Guardiagrele,8.31
291,2024-07-12,19:48:59,001,Guardiagrele,8.21
292,2024-07-12,19:49:59,001,Guardiagrele,8.21
293,2024-07-12,19:50:59,001,Guardiagrele,8.21
294,2024-07-12,19:51:59,001,Guardiagrele,8.31
295,2024-07-12,19:52:59,001,Guardiagrele,8.02
296,2024-07-12,19:53:59,001,Guardiagrele,8.21
297,2024-07-12,19:54:59,001,Guardiagrele,8.21
298,2024-07-12,19:55:59,001,Guardiagrele,8.21
299,2024-07-12,19:56:59,001,Guardiagrele,8.31
300,2024-07-12,19:57:59,001,Guardiagrele,8.21
301,2024-07-12,19:58:59,001,Guardiagrele,8.21
302,2024-07-12,19:59:59,001,Guardiagrele,8.21
303,2024-07-12,20:00:59,001,Guardiagrele,8.31
304,2024-07-12,20:01:59,001,Guardiagrele,8.31
305,2024-07-12,20:02:59,001,Guardiagrele,8.31
306,2024-07-12,20:03:59,001,Guardiagrele,7.92
307,2024-07-12,20:04:59,001,Guardiagrele,8.21
308,2024-07-12,20:05:59,001,Guardiagrele,8.21
309,2024-07-12,20:06:59,001,Guardiagrele,8.41
310,2024-07-12,20:07:59,001,Guardiagrele,8.41
311,2024-07-12,20:08:59,001,Guardiagrele,8.31
312,2024-07-12,20:09:59,001,Guardiagrele,8.21
313,2024-07-12,20:10:59,001,Guardiagrele,8.21
314,2024-07-12,20:11:59,001,Guardiagrele,8.31
315,2024-07-12,20:12:59,001,Guardiagrele,8.21
316,2024-07-12,20:13:59,001,Guardiagrele,8.31
317,2024-07-12,20:14:59,001,Guardiagrele,8.31
318,2024-07-12,20:15:59,001,Guardiagrele,8.41
319,2024-07-12,20:16:59,001,Guardiagrele,8.31
320,2024-07-12,20:17:59,001,Guardiagrele,8.31
321,2024-07-12,20:18:59,001,Guardiagrele,8.31
322,2024-07-12,20:19:59,001,Guardiagrele,8.31
323,2024-07-12,20:20:59,001,Guardiagrele,8.21
324,2024-07-12,20:21:59,001,Guardiagrele,8.5
325,2024-07-12,20:22:59,001,Guardiagrele,8.31
326,2024-07-12,20:23:59,001,Guardiagrele,8.41
327,2024-07-12,20:24:59,001,Guardiagrele,8.41
328,2024-07-12,20:25:59,001,Guardiagrele,8.41
329,2024-07-12,20:26:59,001,Guardiagrele,8.41
330,2024-07-12,20:27:59,001,Guardiagrele,8.41
331,2024-07-12,20:28:59,001,Guardiagrele,8.31
332,2024-07-12,20:29:59,001,Guardiagrele,8.5
333,2024-07-12,20:30:59,001,Guardiagrele,8.5
334,2024-07-12,20:31:59,001,Guardiagrele,8.31
335,2024-07-12,20:32:59,001,Guardiagrele,8.31
